,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
349,3,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0005.jpg,False,True,0.6008086204528809,0.6008087397,99.74657487869264,61.26976156234741,38.476813316345215,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.11,9.9,72%,1:00.47,0,0,0,0,147824,0,24,62265,71688,47671,0,3112,0,0,0,0,4096,0,not measured,not measured,839.584,908.375,730.546,16.758,16.131,6.909,15.393,12.969,5.576,18.889,12.863,17.496,14.755,14.689,91.913,31604.992,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44848.982,0.653,0.665,22.229,4539.328,10462.871,10420.462,0.012,34386.101,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.6008087397,0.6008087397
350,4,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0006.jpg,False,True,0.7768265455961227,0.7768265009,94.27102994918825,60.8515899181366,33.41944003105164,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.57,9.75,73%,1:00.18,0,0,0,0,150304,0,3,62878,73115,47185,0,856,0,0,0,0,4096,0,not measured,not measured,851.741,923.878,741.733,17.435,15.117,7.008,17.617,14.083,5.425,18.374,12.367,16.419,14.787,12.15,89.768,31672.9619999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44401.165,0.753,0.533,221.474,4500.821,9903.183,9861.503,0.013,34497.97,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.7768265009,0.7768265009
351,5,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0007.jpg,True,True,0.5825320482254028,0.5825320482,97.97248792648315,61.06366395950317,36.90882396697998,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.58,9.64,73%,1:00.33,0,0,0,0,154408,0,11,63894,72948,47049,0,1672,0,0,0,0,4096,0,not measured,not measured,855.708,915.771,742.062,16.613,15.146,6.743,15.342,12.27,5.476,17.31,12.545,14.378,14.815,14.09,87.954,31572.602,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44681.315,0.9,0.537,60.407,4480.945,10303.873,10261.979,0.012,34377.431,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5825320482,0.5825320482
352,6,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Jerome_Jenkins/Jerome_Jenkins_0001.jpg,False,False,0.981053687632084,0.9810536504,98.59805035591124,60.76322078704834,37.83482956886292,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.47,9.6,73%,1:00.09,0,0,0,0,147816,0,3,62275,72145,47330,0,856,0,0,0,0,4096,0,not measured,not measured,858.465,920.379,751.625,17.912,16.113,8.89,14.693,12.767,5.687,19.735,12.66,16.933,16.827,13.774,98.244,30965.002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44247.798,0.673,0.552,301.7,4493.841,10432.231,10390.374,0.013,33815.555,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9810536504,0.9810536504
353,7,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Thomas_Scavone/Thomas_Scavone_0001.jpg,False,False,0.7716568857431412,0.7716568708,98.65468144416808,59.96680474281311,38.68787670135498,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.7,9.01,73%,0:59.27,0,0,0,0,146192,0,24,61842,71980,49131,0,3104,0,0,0,0,4096,0,not measured,not measured,863.931,932.801,764.22,17.733,17.166,6.565,17.222,13.799,4.156,15.19,15.1,20.18,17.841,14.419,99.456,31018.405,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43468.553,0.704,0.584,113.449,4534.14,9573.638,9530.653,0.013,33894.903,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7716568708,0.7716568708
354,8,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Joseph_Kabila/Joseph_Kabila_0001.jpg,False,False,0.8941644951701164,0.894164443,95.03604531288148,61.163124084472656,33.87292122840881,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.42,9.45,72%,1:00.48,0,0,0,0,146100,0,3,61849,70933,48122,0,856,0,0,0,0,4096,0,not measured,not measured,839.179,917.501,738.788,16.594,16.288,5.621,15.4,13.212,4.812,16.176,13.722,20.984,17.414,13.101,92.783,31684.514,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44684.376,0.703,0.509,19.199,4544.964,10198.392,10156.582,0.011,34485.973,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.894164443,0.894164443
355,9,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Anatoliy_Kinakh/Anatoliy_Kinakh_0001.jpg,False,False,1.0668289437890053,1.0668289661,97.06285429000854,60.03592300415039,37.02693128585816,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.7,9.4,74%,0:59.37,0,0,0,0,150236,0,3,62869,71899,45378,0,856,0,0,0,0,4096,0,not measured,not measured,850.031,920.358,762.6,15.402,16.601,5.895,14.14,13.339,4.91,16.417,14.044,20.441,16.549,13.447,93.194,30911.1630000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43473.904,0.782,0.533,343.314,4533.0,9722.582,9679.377,0.012,33751.311,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,1.0668289661,1.0668289661
356,10,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Morris_Watts/Morris_Watts_0001.jpg,False,False,0.9474484361708164,0.9474484324,98.80713438987732,60.31448674201965,38.49264764785767,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.48,9.5,73%,0:59.45,0,0,0,0,146212,0,12,61842,73165,47916,0,1688,0,0,0,0,4096,0,not measured,not measured,863.736,933.689,776.012,18.76,16.663,6.687,16.168,15.136,5.268,14.861,14.416,20.001,18.927,14.245,91.813,30827.9879999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43953.145,0.637,0.609,47.586,4499.809,10236.963,10195.006,0.013,33716.172,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.9474484324,0.9474484324
357,11,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Robin_Tunney/Robin_Tunney_0001.jpg,False,False,0.7024127244949341,0.7024127245,98.77696132659912,60.14401888847351,38.63294243812561,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.65,9.0,73%,0:59.44,0,0,0,0,148152,0,3,62363,71147,46807,0,864,0,0,0,0,4096,0,not measured,not measured,850.814,921.162,753.565,17.105,17.217,6.982,18.433,14.562,4.812,17.829,15.078,21.701,17.663,14.514,100.696,30825.0239999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43686.682,0.733,0.549,64.711,4527.231,10008.885,9966.365,0.024,33677.786,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.7024127245,0.7024127245
358,0,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0002.jpg,False,True,0.7048579752445221,0.704858005,100.2735538482666,61.33260941505432,38.94094443321228,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.95,9.38,73%,1:00.62,0,0,0,0,149952,0,25,62779,72527,47664,0,3552,0,0,0,0,4096,0,not measured,not measured,857.433,940.587,747.553,17.63,16.243,6.429,16.791,13.305,5.062,16.927,14.269,19.883,18.817,13.564,91.144,30817.636,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44759.11,0.542,0.579,26.861,4539.993,11077.62,10604.147,0.012,33681.479,31648990,31648478,49956,49956,31099273,31105874,31099264,31099273,0,0,549717,542604,0.704858005,0.704858005
359,1,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0003.jpg,True,True,0.5172325968742371,0.5172325373,97.67949223518372,60.15354180335999,37.52595043182373,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.51,9.61,74%,0:59.48,0,0,0,0,148192,0,3,62359,72264,47523,0,864,0,0,0,0,4096,0,not measured,not measured,846.389,914.555,740.401,17.41,17.408,6.09,14.763,12.978,4.651,18.51,13.112,22.141,15.212,12.102,86.61,30745.5270000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43643.99,0.857,0.55,179.833,4467.794,10091.661,10050.162,0.012,33552.317,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5172325373,0.5172325373
360,2,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0004.jpg,True,True,0.5142213106155396,0.5142213106,96.22003889083862,59.905723571777344,36.31431531906128,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.45,9.71,74%,0:59.12,0,0,0,0,150216,0,3,62870,72283,48160,0,856,0,0,0,0,4096,0,not measured,not measured,851.492,925.465,746.145,17.564,16.807,5.516,14.584,13.949,3.93,16.83,14.332,19.649,15.172,12.332,89.036,30750.9760000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43552.261,0.561,0.503,24.632,4523.548,9972.979,9928.455,0.025,33579.269,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5142213106,0.5142213106
361,3,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0005.jpg,False,True,0.9024743959307672,0.9024744034,98.9536817073822,60.41966891288757,38.53401279449463,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.49,9.57,73%,0:59.58,0,0,0,0,150240,0,11,62867,72763,45897,0,1672,0,0,0,0,4096,0,not measured,not measured,850.151,920.539,751.378,16.224,17.144,6.662,15.115,13.402,4.198,18.379,13.721,22.241,14.92,11.687,97.569,31276.708,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43961.426,0.718,0.531,39.994,4496.861,9842.941,9801.181,0.012,34118.474,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9024744034,0.9024744034
362,4,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0006.jpg,True,True,0.5134615004062653,0.5134615898,98.75827670097352,60.34604024887085,38.41223645210266,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.45,9.81,74%,0:59.63,0,0,0,0,148252,0,3,62361,72530,46640,0,1136,0,0,0,0,4096,0,not measured,not measured,863.571,937.263,754.796,17.7,18.52,5.728,15.113,14.282,5.004,18.102,14.157,22.8,13.987,11.727,95.554,31029.0039999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43876.495,0.562,0.533,23.719,4533.564,9969.855,9927.952,0.012,33906.63,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.5134615898,0.5134615898
363,5,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0007.jpg,True,True,0.5742786228656769,0.5742787123,99.87029719352722,59.724178075790405,40.146119117736816,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.53,9.55,74%,0:59.03,0,0,0,0,146188,0,25,61839,72914,46230,0,3280,0,0,0,0,4096,0,not measured,not measured,849.701,917.681,746.983,20.31,13.824,6.752,13.679,13.177,5.214,15.321,12.984,21.022,15.138,12.421,97.928,30839.676,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43368.802,0.638,0.59,180.605,4521.034,9705.627,9656.78,0.011,33663.163,31648990,31648478,49956,49956,31099273,31099282,31099273,31099273,0,0,549717,549196,0.5742787123,0.5742787123
364,6,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0008.jpg,True,True,0.4592194557189941,0.4592192173,99.68420314788818,61.646016120910645,38.03818702697754,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.47,9.6,72%,1:00.97,0,0,0,0,147936,0,3,62278,72584,49878,0,856,0,0,0,0,4096,0,not measured,not measured,843.978,914.534,742.6,19.75,14.851,6.745,12.964,12.191,6.2,15.59,12.072,19.145,14.279,12.754,94.984,32008.2279999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45300.919,0.613,0.62,34.127,4487.281,10484.001,10441.628,0.012,34816.907,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.4592192173,0.4592192173
365,7,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0009.jpg,True,True,0.571919173002243,0.571919024,100.49096989631651,61.206135988235474,39.284833908081055,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.46,9.83,73%,1:00.45,0,0,0,0,147932,0,11,62271,72813,48730,0,1952,0,0,0,0,4096,0,not measured,not measured,855.197,924.211,774.251,19.121,12.885,7.666,14.632,12.289,5.652,16.391,11.966,21.56,14.34,14.242,103.591,31302.287,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44722.54,0.711,0.52,24.61,4514.763,10546.802,10504.563,0.012,34175.727,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.571919024,0.571919024
366,8,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0010.jpg,False,True,0.973861325532198,0.9738613367,101.37107157707214,61.60739231109619,39.76367926597595,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.63,9.0,71%,1:00.91,0,0,0,0,149948,0,3,62783,72111,48527,0,864,0,0,0,0,4096,0,not measured,not measured,844.968,930.112,742.966,18.319,14.104,6.936,14.696,12.46,5.845,16.918,12.732,21.006,14.457,12.916,91.727,31978.663,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45240.551,0.63,0.536,24.492,4486.158,10439.791,10397.862,0.012,34800.749,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.9738613367,0.9738613367
367,9,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0011.jpg,False,True,0.7223164141178131,0.7223163843,99.03254461288452,60.91734600067139,38.115198612213135,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.5,9.72,73%,1:00.25,0,0,0,0,148240,0,3,62362,72391,46767,0,856,0,0,0,0,4096,0,not measured,not measured,847.595,910.301,739.998,18.875,14.239,5.28,14.553,13.347,5.391,17.522,13.041,21.534,15.746,12.957,95.214,31669.968,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44553.489,0.745,0.536,73.689,4525.104,10072.395,10030.195,0.012,34481.084,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.7223163843,0.7223163843
368,10,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0012.jpg,False,True,0.6800671219825745,0.6800670624,98.86506676673888,60.70580554008484,38.15926122665405,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.46,9.18,72%,0:59.99,0,0,0,0,150304,0,25,62866,71504,46686,0,3536,0,0,0,0,4096,0,not measured,not measured,844.886,926.76,742.796,16.209,15.117,6.252,16.606,13.725,4.27,14.198,13.816,17.219,16.334,14.042,92.825,31610.507,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44162.335,0.818,0.623,20.904,4500.124,9738.226,9689.209,0.012,34424.098,31648990,31648478,49956,49956,31099273,31099282,31099273,31099273,0,0,549717,549196,0.6800670624,0.6800670624
369,11,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0013.jpg,True,True,0.4445637464523315,0.4445638657,99.2173273563385,60.07215452194214,39.14517283439636,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.77,8.98,73%,0:59.39,0,0,0,0,148340,0,3,62362,71710,48113,0,864,0,0,0,0,4096,0,not measured,not measured,844.127,931.73,725.601,16.159,16.261,5.455,15.844,14.752,3.689,13.571,13.546,19.425,17.492,15.17,94.02,31381.944,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43614.453,1.019,0.553,24.835,4518.132,9424.873,9382.974,0.013,34189.57,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4445638657,0.4445638657
370,12,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0014.jpg,True,True,0.48321133852005,0.4832113385,98.79425168037416,60.85742211341858,37.936829566955566,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.68,8.89,72%,1:00.14,0,0,0,0,146220,0,11,61845,70579,46308,0,1672,0,0,0,0,4096,0,not measured,not measured,852.764,924.617,754.828,18.653,17.174,4.98,16.344,14.055,4.472,13.288,13.451,17.932,16.415,13.179,88.868,31393.606,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44406.611,0.721,0.535,167.11,4487.498,10177.715,10135.722,0.014,34228.885,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.4832113385,0.4832113385
371,13,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0015.jpg,False,True,0.6233543753623962,0.6233543158,97.83839082717896,59.85205364227295,37.986337184906006,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.83,8.67,73%,0:59.18,0,0,0,0,146132,0,3,61848,69949,48649,0,856,0,0,0,0,4096,0,not measured,not measured,848.79,918.011,735.94,17.403,15.793,4.699,16.729,14.413,4.26,14.137,13.828,17.196,18.935,13.812,98.331,30771.9619999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43533.982,0.776,0.535,25.918,4493.429,9949.914,9907.68,0.013,33584.057,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6233543158,0.6233543158
372,14,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,True,True,0.482302188873291,0.4823020697,97.3150532245636,59.63098120689392,37.68407201766968,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.54,9.7,75%,0:58.77,0,0,0,0,152276,0,3,63385,72715,47300,0,1144,0,0,0,0,4096,0,not measured,not measured,855.829,929.331,745.92,18.854,16.438,5.873,14.649,13.553,4.309,14.661,13.283,22.943,15.361,13.263,90.914,30690.8189999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43138.038,0.551,0.53,24.191,4501.805,9612.673,9570.755,0.012,33525.354,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4823020697,0.4823020697
373,15,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,False,True,0.6023687422275543,0.6023685932,93.48960185050964,59.56129550933838,33.928306341171265,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.56,9.58,75%,0:58.87,0,0,0,0,148336,0,3,62361,71191,46314,0,856,0,0,0,0,4096,0,not measured,not measured,871.305,935.888,757.154,16.146,15.773,6.881,15.197,14.565,5.061,13.624,12.609,17.828,16.338,14.344,97.884,30667.2549999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43082.242,0.786,0.549,25.134,4527.427,9546.409,9504.511,0.012,33535.822,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6023685932,0.6023685932
