,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
172,66,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Jessica_Biel/Jessica_Biel_0001.jpg,False,False,0.9398175328969957,0.9398175478,85.24387288093567,56.14212822914124,29.101744651794437,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.83,9.33,72%,0:55.48,0,0,0,0,142244,0,0,60969,71855,47266,0,760,0,0,0,0,4096,0,not measured,not measured,843.525,915.71,744.313,19.613,15.448,4.282,15.764,13.431,5.177,17.702,12.976,18.75,14.724,13.429,92.052,30644.749,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42454.26,0.726,0.519,264.926,1680.156,9005.104,8963.409,0.012,33449.144,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9398175478,0.9398175478
173,67,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Hitoshi_Oshitani/Hitoshi_Oshitani_0001.jpg,False,False,0.8516221344470978,0.8516221046,89.84778165817261,56.87684488296509,32.97093677520752,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.84,9.28,71%,0:56.21,0,0,0,0,142272,0,0,60967,71280,48314,0,0,0,0,0,0,4096,0,not measured,not measured,845.338,920.871,740.371,18.919,16.171,6.543,15.653,13.68,5.857,17.88,12.997,22.179,13.065,13.401,94.935,30637.4760000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43182.598,0.621,0.534,418.44,1676.117,9730.869,9688.283,0.012,33451.719,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.8516221046,0.8516221046
174,68,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Tara_Reid/Tara_Reid_0001.jpg,False,False,1.088662214577198,1.0886621475,85.22166991233826,56.10763120651245,29.11403870582581,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.07,8.74,71%,0:55.46,0,0,0,0,142280,0,0,60967,71175,48236,0,0,0,0,0,0,4096,0,not measured,not measured,849.993,927.278,743.142,18.768,15.131,5.276,13.02,13.256,6.481,15.852,12.678,19.585,13.468,12.245,95.153,30607.521,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42422.986,0.65,0.521,334.792,1682.291,8994.273,8952.005,0.012,33428.699,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0886621475,1.0886621475
175,69,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Clifford_Robinson/Clifford_Robinson_0001.jpg,False,False,0.9632701501250268,0.9632701278,85.07284355163574,56.02249693870544,29.050346612930294,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.82,9.41,72%,0:55.38,0,0,0,0,142180,0,0,60965,72092,46666,0,0,0,0,0,0,4096,0,not measured,not measured,863.496,919.887,753.846,21.495,16.411,6.478,14.568,14.309,6.147,16.108,13.015,20.696,15.03,12.7,99.494,30462.9300000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42460.976,0.609,0.488,114.664,1681.943,9140.347,9098.669,0.012,33320.616,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9632701278,0.9632701278
176,70,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Nikki_Teasley/Nikki_Teasley_0001.jpg,False,False,0.936846286058426,0.9368462563,85.07898664474487,56.02845859527588,29.050528049468998,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.77,9.55,72%,0:55.39,0,0,0,0,142244,0,0,60967,72388,46477,0,0,0,0,0,0,4096,0,not measured,not measured,848.869,920.316,746.518,20.791,15.74,4.881,14.584,13.741,5.93,14.271,12.57,18.969,13.265,12.309,97.589,30639.854,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42467.594,0.605,0.537,211.165,1661.569,9006.169,8962.405,0.013,33461.413,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.9368462563,0.9368462563
177,71,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Cesar_Gaviria/Cesar_Gaviria_0002.jpg,False,False,0.7872537970542908,0.7872537374,85.42568349838257,56.339502811431885,29.086180686950684,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.65,9.45,71%,0:55.70,0,0,0,0,147372,0,0,62236,71473,47006,0,0,0,0,0,0,4096,0,not measured,not measured,862.615,931.332,747.234,18.868,15.199,6.057,16.627,15.267,5.386,16.711,12.577,17.93,14.985,12.983,91.196,30720.1690000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42741.379,0.582,0.494,330.842,1678.922,9174.108,9132.505,0.012,33567.26,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7872537374,0.7872537374
178,72,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Emmy_Rossum/Emmy_Rossum_0001.jpg,False,False,1.0368955172598362,1.0368955135,85.36469101905823,56.234240770339966,29.13045024871826,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.82,9.43,72%,0:55.60,0,0,0,0,145856,0,0,61863,72197,47293,0,0,0,0,0,0,4096,0,not measured,not measured,854.243,922.385,749.452,17.512,14.665,5.813,13.043,12.946,6.091,15.416,13.125,19.968,13.193,12.732,93.019,30495.5949999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42667.471,0.832,0.547,166.268,1676.029,9347.218,9304.946,0.023,33320.24,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,1.0368955135,1.0368955135
179,73,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Adam_Sandler/Adam_Sandler_0002.jpg,False,False,0.9635002948343754,0.9635003209,85.04867243766785,55.95425987243652,29.094412565231323,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.9,9.29,72%,0:55.32,0,0,0,0,143692,0,0,61337,72294,45820,0,0,0,0,0,0,4096,0,not measured,not measured,853.966,938.398,739.742,20.921,16.417,6.911,13.614,14.109,6.06,17.709,13.868,18.023,14.954,13.055,97.793,30536.885,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42396.89,0.549,0.519,354.178,1652.024,9013.817,8972.291,0.011,33383.06,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.9635003209,0.9635003209
180,74,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Turner_Stevenson/Turner_Stevenson_0001.jpg,False,False,0.8597768098115921,0.8597767949,84.92277431488037,55.94058227539063,28.982192039489743,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.77,9.31,72%,0:55.28,0,0,0,0,142280,0,0,60969,72117,47013,0,0,0,0,0,0,4096,0,not measured,not measured,846.931,921.269,739.001,18.032,14.578,5.869,15.563,13.2,5.533,14.922,13.534,17.933,14.379,13.401,90.202,30589.6150000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42354.316,0.54,0.496,219.78,1682.332,8960.02,8918.318,0.012,33394.287,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.8597767949,0.8597767949
181,75,lfw/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,lfw/Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,False,False,0.884587936103344,0.8845879436,85.01412343978882,56.03774690628052,28.9763765335083,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.64,9.36,72%,0:55.41,0,0,0,0,145792,0,0,61860,70408,44569,0,0,0,0,0,0,4096,0,not measured,not measured,857.704,928.482,737.541,20.256,15.876,4.805,15.36,14.321,6.02,16.787,12.178,20.429,13.816,13.287,99.004,30586.8970000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42478.32,0.844,0.555,297.84,1664.146,9052.492,9010.599,0.013,33425.815,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8845879436,0.8845879436
182,0,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0002.jpg,True,True,0.3268958926200866,0.326896131,85.17018842697144,56.12651443481445,29.043673992156982,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.84,9.55,72%,0:55.50,0,0,0,0,142188,0,0,60968,72592,48113,0,0,0,0,0,0,4096,0,not measured,not measured,847.685,917.199,729.071,20.192,15.249,5.468,15.092,13.331,5.455,17.062,12.915,19.9,13.37,12.529,92.211,30675.809,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42604.922,0.689,0.646,16.822,1682.309,9129.739,9088.286,0.013,33475.173,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.326896131,0.326896131
183,1,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0003.jpg,False,True,0.6100631356239319,0.6100631952,85.29078412055969,56.19295692443848,29.097827196121216,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.82,8.8,71%,0:55.55,0,0,0,0,145568,0,0,61786,71365,47329,0,0,0,0,0,0,4096,0,not measured,not measured,852.36,922.57,768.136,19.685,16.395,5.11,14.881,13.692,5.39,18.589,13.449,23.184,14.617,15.115,105.1,30545.027,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42501.157,0.576,0.545,434.74,1693.139,9089.106,9047.538,0.012,33412.039,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6100631952,0.6100631952
184,2,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0004.jpg,True,True,0.4172574877738952,0.4172576666,85.3687915802002,56.32977318763733,29.039018392562863,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.7,9.64,72%,0:55.70,0,0,0,0,147564,0,0,62311,72212,46815,0,0,0,0,0,0,4096,0,not measured,not measured,862.285,919.553,737.716,18.126,15.643,5.033,13.625,13.396,5.345,16.812,13.194,19.961,14.221,12.64,89.655,30692.0859999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42645.933,0.759,0.509,297.65,1685.17,9135.831,9093.839,0.011,33510.09,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4172576666,0.4172576666
185,3,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/Hans_Corell/Hans_Corell_0001.jpg,False,False,0.8306619822978973,0.8306620121,85.14387488365173,56.09280848503113,29.051066398620605,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.79,9.45,72%,0:55.44,0,0,0,0,144068,0,0,61415,72554,46322,0,0,0,0,0,0,4096,0,not measured,not measured,841.139,918.979,738.26,18.93,16.428,5.901,15.536,13.789,5.535,16.206,12.047,19.885,13.359,13.682,95.117,30550.543,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42606.456,0.647,0.516,147.017,1671.879,9242.371,9200.114,0.012,33364.075,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8306620121,0.8306620121
186,4,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/Debbie_Reynolds/Debbie_Reynolds_0003.jpg,False,False,0.9155723452568054,0.9155723453,85.13119721412659,56.0307559967041,29.100441217422485,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.64,9.53,72%,0:55.39,0,0,0,0,143980,0,0,61414,72239,46811,0,0,0,0,0,0,4096,0,not measured,not measured,845.197,920.282,756.084,18.745,14.924,6.499,13.315,13.048,5.659,14.814,12.257,20.196,12.772,13.613,97.287,30647.922,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42473.892,0.54,0.555,241.92,1646.845,9002.519,8960.298,0.013,33471.361,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.9155723453,0.9155723453
187,5,lfw/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,lfw/John_Moe/John_Moe_0001.jpg,False,False,0.7910307347774506,0.791030705,85.31249690055847,56.19239974021912,29.120097160339355,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.84,9.08,71%,0:55.55,0,0,0,0,143668,0,0,61336,71931,47821,0,0,0,0,0,0,4096,0,not measured,not measured,850.004,918.556,738.711,19.878,15.502,5.583,13.482,13.474,5.82,18.475,13.775,22.654,15.078,12.816,99.02,30661.678,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42506.536,0.919,0.549,148.747,1693.438,9019.423,8977.875,0.012,33487.102,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.791030705,0.791030705
188,0,lfw/Alex_Barros/Alex_Barros_0001.jpg,lfw/Alex_Barros/Alex_Barros_0002.jpg,False,True,0.7163541913032532,0.7163540721,85.03657174110413,55.928231954574585,29.10833978652954,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,9.23,72%,0:55.29,0,0,0,0,142328,0,0,60968,71582,48385,0,0,0,0,0,0,4096,0,not measured,not measured,846.357,916.368,746.543,19.008,15.371,4.671,14.219,13.577,6.844,15.69,12.981,19.599,13.51,13.617,95.809,30660.0319999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42485.128,0.808,0.536,142.271,1662.735,9009.471,8967.303,0.012,33475.645,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7163540721,0.7163540721
189,1,lfw/Alex_Barros/Alex_Barros_0001.jpg,lfw/Ernie_Preate/Ernie_Preate_0001.jpg,False,False,0.7587570995092392,0.7587571144,88.89621591567993,55.91617560386658,32.980040311813354,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.73,9.62,73%,0:55.26,0,0,0,0,145836,0,0,61863,72700,47893,0,760,0,0,0,0,4096,0,not measured,not measured,848.085,915.223,750.075,22.97,16.764,5.705,13.987,13.799,7.227,16.526,12.11,20.665,13.403,12.825,96.238,30665.876,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42479.715,0.835,0.568,18.916,1666.97,8987.861,8945.37,0.013,33491.842,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.7587571144,0.7587571144
190,0,lfw/Alex_Penelas/Alex_Penelas_0001.jpg,lfw/Alex_Penelas/Alex_Penelas_0002.jpg,True,True,0.229687213897705,0.2296870351,90.79253435134888,55.85104870796204,34.94148564338684,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.68,9.28,72%,0:55.22,0,0,0,0,145800,0,0,61861,72077,46536,0,0,0,0,0,0,4096,0,not measured,not measured,858.263,922.591,752.905,19.276,15.868,5.582,15.012,14.554,6.133,15.073,12.326,19.627,13.835,14.151,94.569,30523.55,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42369.878,0.744,0.517,161.411,1673.983,9009.081,8966.794,0.012,33360.786,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.2296870351,0.2296870351
191,1,lfw/Alex_Penelas/Alex_Penelas_0001.jpg,lfw/Zulfiqar_Ahmed/Zulfiqar_Ahmed_0001.jpg,False,False,0.901496447622776,0.90149647,85.09112238883972,55.92981934547424,29.16130304336548,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.96,8.76,71%,0:55.27,0,0,0,0,143976,0,0,61414,71620,47999,0,0,0,0,0,0,4096,0,not measured,not measured,852.42,930.077,742.743,19.201,16.259,5.359,13.846,12.361,5.648,15.518,12.895,18.257,13.214,14.395,97.892,30582.399,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42357.473,0.762,0.522,21.211,1656.928,8945.176,8903.032,0.013,33412.286,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.90149647,0.90149647
192,0,lfw/Alex_Sink/Alex_Sink_0001.jpg,lfw/Alex_Sink/Alex_Sink_0002.jpg,True,True,0.4799798130989074,0.4799798131,85.14930868148804,56.11322474479675,29.036083936691284,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,9.42,72%,0:55.48,0,0,0,0,145580,0,0,61785,72303,46681,0,0,0,0,0,0,4096,0,not measured,not measured,847.956,929.163,749.798,18.14,15.663,5.119,14.469,13.902,5.835,17.226,12.553,19.425,14.641,12.821,95.999,30648.0839999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42544.764,0.66,0.524,334.776,1673.687,9066.244,9024.288,0.012,33478.508,27761638,27761118,29212,29220,27211921,27211913,27211913,27211913,0,0,549717,549205,0.4799798131,0.4799798131
193,1,lfw/Alex_Sink/Alex_Sink_0001.jpg,lfw/Alex_Sink/Alex_Sink_0003.jpg,True,True,0.514660507440567,0.5146604776,85.29167699813843,56.28097748756409,29.01069951057434,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.62,9.59,72%,0:55.63,0,0,0,0,143980,0,0,61414,72159,47845,0,752,0,0,0,0,4096,0,not measured,not measured,832.174,917.485,769.575,18.958,14.703,6.324,13.561,12.335,5.94,16.277,12.664,18.45,14.105,13.491,94.776,30609.8009999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42645.353,0.638,0.516,137.792,1665.422,9207.101,9165.245,0.013,33438.24,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.5146604776,0.5146604776
194,2,lfw/Alex_Sink/Alex_Sink_0001.jpg,lfw/Margaret_Hasley/Margaret_Hasley_0001.jpg,False,False,0.8407465815544128,0.8407466412,87.91184949874878,55.99723529815674,31.91461420059204,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.66,9.51,72%,0:55.28,0,0,0,0,142244,0,0,60970,72445,45829,0,760,0,0,0,0,4096,0,not measured,not measured,846.513,912.005,762.763,17.751,13.932,5.55,13.784,13.382,5.715,16.305,12.477,17.946,14.662,13.931,96.995,30443.5919999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42410.943,0.664,0.979,121.493,1683.656,9139.597,9096.975,0.013,33271.335,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.8407466412,0.8407466412
195,3,lfw/Alex_Sink/Alex_Sink_0001.jpg,lfw/Jason_Petty/Jason_Petty_0001.jpg,False,False,0.8754505515098572,0.8754505515,93.36798071861269,56.0130500793457,37.35493063926697,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.44,9.32,71%,0:55.32,0,0,0,0,144008,0,0,61416,71654,49497,0,760,0,0,0,0,4096,0,not measured,not measured,864.564,933.022,772.204,18.343,16.284,6.51,13.451,13.077,6.355,14.797,13.671,20.157,13.354,14.977,95.177,30570.608,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42362.883,0.712,0.503,84.348,1663.044,8918.829,8876.877,0.013,33444.043,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8754505515,0.8754505515
196,0,lfw/Alexander_Downer/Alexander_Downer_0001.jpg,lfw/Alexander_Downer/Alexander_Downer_0002.jpg,True,True,0.520472913980484,0.5204728842,90.98157620429993,55.94371867179871,35.03785753250122,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.5,9.19,71%,0:55.28,0,0,0,0,142304,0,0,60965,71614,48564,0,760,0,0,0,0,4096,0,not measured,not measured,838.625,928.197,745.468,19.799,15.827,6.278,14.584,14.217,5.393,18.954,12.424,19.941,14.616,12.266,95.88,30591.2760000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42394.418,0.833,0.597,246.564,1690.329,8982.613,8940.488,0.013,33411.794,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5204728842,0.5204728842
